   1.4999999999999999E-002   27.4026165     -0.489757419    
   2.0000000000000000E-002   17.0535374      -2.06722803E-02
   2.5000000000000001E-002   11.0968428       9.18568373E-02
   2.9999999999999999E-002   7.51666546      0.109664708    
   3.5000000000000003E-002   5.31946707      0.103150748    
   4.0000000000000001E-002   3.94384503       9.12248269E-02
   4.4999999999999998E-002   3.06415009       7.92139098E-02
   5.0000000000000003E-002   2.49024296       6.91750422E-02
   5.5000000000000000E-002   2.10869265       6.14544116E-02
   5.9999999999999998E-002   1.85017490       5.57677075E-02
   6.5000000000000002E-002   1.67150283       5.17416708E-02
   7.0000000000000007E-002   1.54533124       4.90345657E-02
   7.4999999999999997E-002   1.45409167       4.73595932E-02
   8.0000000000000002E-002   1.38635063       4.64829430E-02
   8.5000000000000006E-002   1.33459437       4.62241694E-02
   8.9999999999999997E-002   1.29383874       4.64463383E-02
   9.5000000000000001E-002   1.26074636       4.70419973E-02
  0.10000000000000001        1.23306310       4.79262248E-02
  0.10500000000000000        1.20925546       4.90329750E-02
  0.11000000000000000        1.18827224       5.03098369E-02
  0.11500000000000000        1.16938615       5.17141894E-02
  0.12000000000000000        1.15209019       5.32112196E-02
  0.12500000000000000        1.13602686       5.47722764E-02
  0.13000000000000000        1.12094223       5.63734174E-02
  0.13500000000000001        1.10665345       5.79944439E-02
  0.14000000000000001        1.09302723       5.96182682E-02
  0.14499999999999999        1.07996523       6.12303317E-02
  0.14999999999999999        1.06739402       6.28181770E-02
  0.15500000000000000        1.05525720       6.43711239E-02
  0.16000000000000000        1.04351187       6.58800080E-02
  0.16500000000000001        1.03212380       6.73369393E-02
  0.17000000000000001        1.02106619       6.87351376E-02
  0.17500000000000002        1.01031685       7.00687766E-02
  0.17999999999999999       0.999857664       7.13329017E-02
  0.18500000000000000       0.989673615       7.25232512E-02
  0.19000000000000000       0.979751825       7.36363083E-02
  0.19500000000000001       0.970080912       7.46691152E-02
  0.20000000000000001       0.960651457       7.56193250E-02
  0.20500000000000002       0.951454461       7.64851496E-02
  0.20999999999999999       0.942482233       7.72652999E-02
  0.21500000000000000       0.933727741       7.79590160E-02
  0.22000000000000000       0.925184548       7.85660371E-02
  0.22500000000000001       0.916846275       7.90865868E-02
  0.23000000000000001       0.908707678       7.95213729E-02
  0.23500000000000001       0.900763094       7.98715428E-02
  0.23999999999999999       0.893007934       8.01387131E-02
  0.24500000000000000       0.885437250       8.03249255E-02
  0.25000000000000000       0.878046751       8.04326087E-02
  0.25500000000000000       0.870832205       8.04645866E-02
  0.26000000000000001       0.863789797       8.04240257E-02
  0.26500000000000001       0.856915772       8.03144127E-02
  0.27000000000000002       0.850206494       8.01395327E-02
  0.27500000000000002       0.843658805       7.99033791E-02
  0.28000000000000003       0.837269425       7.96102136E-02
  0.28500000000000003       0.831035495       7.92644322E-02
  0.28999999999999998       0.824954093       7.88705796E-02
  0.29499999999999998       0.819022715       7.84333050E-02
  0.29999999999999999       0.813238680       7.79573098E-02
  0.30499999999999999       0.807599664       7.74473250E-02
  0.31000000000000000       0.802103281       7.69080818E-02
  0.31500000000000000       0.796747327       7.63442516E-02
  0.32000000000000001       0.791529655       7.57604539E-02
  0.32500000000000001       0.786448061       7.51611888E-02
  0.33000000000000002       0.781500578       7.45508224E-02
  0.33500000000000002       0.776685059       7.39335716E-02
  0.34000000000000002       0.771999538       7.33134747E-02
  0.34500000000000003       0.767441869       7.26943836E-02
  0.35000000000000003       0.763010144       7.20799118E-02
  0.35499999999999998       0.758702159       7.14734569E-02
  0.35999999999999999       0.754515886       7.08781704E-02
  0.36499999999999999       0.750449181       7.02969581E-02
  0.37000000000000000       0.746499836       6.97324425E-02
  0.37500000000000000       0.742665648       6.91870376E-02
  0.38000000000000000       0.738944411       6.86628222E-02
  0.38500000000000001       0.735333622       6.81616738E-02
  0.39000000000000001       0.731831133       6.76851720E-02
  0.39500000000000002       0.728434324       6.72346652E-02
  0.40000000000000002       0.725140870       6.68112189E-02
  0.40500000000000003       0.721948087       6.64156973E-02
  0.41000000000000003       0.718853474       6.60487041E-02
  0.41500000000000004       0.715854526       6.57106414E-02
  0.41999999999999998       0.712948442       6.54016882E-02
  0.42499999999999999       0.710132480       6.51218444E-02
  0.42999999999999999       0.707404137       6.48709163E-02
  0.43500000000000000       0.704760551       6.46485388E-02
  0.44000000000000000       0.702199101       6.44542128E-02
  0.44500000000000001       0.699716926       6.42872825E-02
  0.45000000000000001       0.697311223       6.41469732E-02
  0.45500000000000002       0.694979429       6.40323907E-02
  0.46000000000000002       0.692718744       6.39425516E-02
  0.46500000000000002       0.690526485       6.38763905E-02
  0.47000000000000003       0.688399911       6.38327599E-02
  0.47500000000000003       0.686336517       6.38104528E-02
  0.47999999999999998       0.684333622       6.38082176E-02
  0.48499999999999999       0.682388783       6.38247728E-02
  0.48999999999999999       0.680499315       6.38587922E-02
  0.49500000000000000       0.678662956       6.39089346E-02
  0.50000000000000000       0.676877260       6.39738590E-02
  0.50500000000000000       0.675139964       6.40522018E-02
  0.51000000000000001       0.673448741       6.41426221E-02
  0.51500000000000001       0.671801567       6.42437860E-02
  0.52000000000000002       0.670196295       6.43543750E-02
  0.52500000000000002       0.668630898       6.44731000E-02
  0.53000000000000003       0.667103529       6.45986795E-02
  0.53500000000000003       0.665612221       6.47298917E-02
  0.54000000000000004       0.664155245       6.48655444E-02
  0.54500000000000004       0.662730992       6.50044754E-02
  0.55000000000000004       0.661337972       6.51455671E-02
  0.55500000000000005       0.659974396       6.52877763E-02
  0.56000000000000005       0.658639014       6.54300675E-02
  0.56500000000000006       0.657330394       6.55714944E-02
  0.57000000000000006       0.656047344       6.57111332E-02
  0.57500000000000007       0.654788673       6.58481419E-02
  0.57999999999999996       0.653553307       6.59817308E-02
  0.58499999999999996       0.652340114       6.61111474E-02
  0.58999999999999997       0.651148200       6.62357137E-02
  0.59499999999999997       0.649976611       6.63548261E-02
  0.59999999999999998       0.648824513       6.64679036E-02
  0.60499999999999998       0.647691250       6.65744543E-02
  0.60999999999999999       0.646575987       6.66740388E-02
  0.61499999999999999       0.645478249       6.67662621E-02
  0.62000000000000000       0.644397318       6.68508038E-02
  0.62500000000000000       0.643332660       6.69273883E-02
  0.63000000000000000       0.642283916       6.69958144E-02
  0.63500000000000001       0.641250491       6.70559257E-02
  0.64000000000000001       0.640232086       6.71075881E-02
  0.64500000000000002       0.639228344       6.71507716E-02
  0.65000000000000002       0.638238966       6.71854615E-02
  0.65500000000000003       0.637263596       6.72117025E-02
  0.66000000000000003       0.636302114       6.72295615E-02
  0.66500000000000004       0.635354161       6.72391951E-02
  0.67000000000000004       0.634419680       6.72407523E-02
  0.67500000000000004       0.633498430       6.72344491E-02
  0.68000000000000005       0.632590413       6.72205240E-02
  0.68500000000000005       0.631695271       6.71992451E-02
  0.69000000000000006       0.630813003       6.71709403E-02
  0.69500000000000006       0.629943609       6.71359152E-02
  0.70000000000000007       0.629086912       6.70945495E-02
  0.70499999999999996       0.628242910       6.70472011E-02
  0.70999999999999996       0.627411604       6.69942945E-02
  0.71499999999999997       0.626592755       6.69362247E-02
  0.71999999999999997       0.625786602       6.68734387E-02
  0.72499999999999998       0.624992907       6.68063760E-02
  0.72999999999999998       0.624211729       6.67354763E-02
  0.73499999999999999       0.623443067       6.66612089E-02
  0.73999999999999999       0.622686923       6.65840283E-02
  0.74500000000000000       0.621943176       6.65044114E-02
  0.75000000000000000       0.621211946       6.64228126E-02
  0.75500000000000000       0.620493174       6.63397014E-02
  0.76000000000000001       0.619786859       6.62555322E-02
  0.76500000000000001       0.619092941       6.61707595E-02
  0.77000000000000002       0.618411481       6.60858303E-02
  0.77500000000000002       0.617742479       6.60011917E-02
  0.78000000000000003       0.617085814       6.59172460E-02
  0.78500000000000003       0.616441548       6.58344254E-02
  0.79000000000000004       0.615809679       6.57531321E-02
  0.79500000000000004       0.615190148       6.56737536E-02
  0.80000000000000004       0.614582956       6.55966550E-02
  0.80500000000000005       0.613988161       6.55221939E-02
  0.81000000000000005       0.613405585       6.54507279E-02
  0.81500000000000006       0.612835348       6.53825700E-02
  0.82000000000000006       0.612277389       6.53180182E-02
  0.82500000000000007       0.611731708       6.52573854E-02
  0.83000000000000007       0.611198187       6.52009398E-02
  0.83499999999999996       0.610676944       6.51489273E-02
  0.83999999999999997       0.610167861       6.51016012E-02
  0.84499999999999997       0.609671056       6.50591850E-02
  0.84999999999999998       0.609186411       6.50218725E-02
  0.85499999999999998       0.608713925       6.49898723E-02
  0.85999999999999999       0.608253598       6.49633482E-02
  0.86499999999999999       0.607805431       6.49424642E-02
  0.87000000000000000       0.607369483       6.49273768E-02
  0.87500000000000000       0.606945693       6.49182051E-02
  0.88000000000000000       0.606534123       6.49150908E-02
  0.88500000000000001       0.606134713       6.49181083E-02
  0.89000000000000001       0.605747581       6.49273843E-02
  0.89500000000000002       0.605372667       6.49429932E-02
  0.90000000000000002       0.605010092       6.49650097E-02
  0.90500000000000003       0.604659736       6.49934933E-02
  0.91000000000000003       0.604321837       6.50285035E-02
  0.91500000000000004       0.603996217       6.50700927E-02
  0.92000000000000004       0.603683114       6.51182979E-02
  0.92500000000000004       0.603382468       6.51731491E-02
  0.93000000000000005       0.603094399       6.52346686E-02
